Username,Team,Age_Range,Gender,Grade,Travel_Time,Special_Feature,Password
25386,Impedimenta,50-59,Female,B,0-29,,ayxhntw
15867,Fidelius Charm,40-49,Male,B,0-29,,hdiomlw
14372,Fidelius Charm,30-39,Female,B,30-59,,ehpqryv
19700,Mobilicorpus,30-39,Male,B,180+,,nmdiidm
22512,Deprimo,50-59,Male,B,0-29,,qtalndm
13348,Deprimo,50-59,Female,B,0-29,,lvitsmf
25939,Fidelius Charm,50-59,Male,B,120-149,,temkeku
20459,Protego Totalum,40-49,Male,B,120-149,,egmsvoe
14127,Locomotor Mortis,20-29,Male,B,60-89,,zhohhrh
13155,Confringo,50-59,Male,B,180+,,mobblbv
13999,Sonorus,40-49,Male,B,150-179,,psmlcgo
23534,Avada Kedavra,50-59,Male,B,120-149,,xerbofw
12495,Duro,50-59,Female,B,150-179,,dhcffvs
13396,Confundo,40-49,Female,B,30-59,,zvuwmjv
28266,Locomotor Mortis,40-49,Male,B,0-29,,xqcqfzq
11213,Mobilicorpus,40-49,Male,B,150-179,,lvxgbpn
24259,Impedimenta,50-59,Male,B,120-149,,udjkmsh
18225,Deprimo,30-39,Female,B,0-29,,ilohhsg
17923,Impedimenta,30-39,Male,B,60-89,,rglkcea
12087,Defodio,50-59,Male,B,30-59,,ewdeoqr
22027,Confringo,30-39,Female,B,30-59,,irtwxtu
11038,Deprimo,50-59,Female,B,60-89,,dqvmelx
20482,Confringo,50-59,Male,B,90-119,,ukdxleg
21966,Sonorus,50-59,Male,B,30-59,,eenqbdy
19419,Impedimenta,60>,Male,B,30-59,,tujdriy
27992,Fidelius Charm,50-59,Male,B,180+,Reduced Light,gzmjrry
10880,Sonorus,50-59,Female,B,180+,,vxxdphi
18498,Liberacorpus,60>,Female,B,150-179,,jxgmziw
21199,Mobilicorpus,40-49,Female,B,180+,,bcrqpug
18510,Sonorus,60>,Female,B,0-29,,tmnfyna
18120,Confringo,40-49,,B,120-149,,cnnnpvn
11296,Mobilicorpus,50-59,Male,B,30-59,,wqoomvy
28164,Mobilicorpus,50-59,Male,B,30-59,,wdeanfz
18088,Impedimenta,50-59,Female,B,60-89,,ygsdqgj
14707,Confringo,40-49,Female,B,60-89,,gxonqdx
19450,Sonorus,50-59,Female,B,150-179,,mwcvzry
24458,Avada Kedavra,50-59,Female,B,60-89,,tyxyycv
10197,Mobilicorpus,60>,Male,B,30-59,,elshwzc
27771,Aparecium,40-49,Male,B,0-29,,vqqydwe
18865,Impedimenta,60>,Male,B,60-89,,kxidrsb
10649,Confringo,50-59,Male,B,0-29,,armoeir
10391,Sonorus,50-59,Female,B,0-29,,hdrpqrj
25021,Aparecium,50-59,Female,B,150-179,,mhbsrpp
21448,Confringo,50-59,Male,B,180+,,usnedfn
13606,Duro,30-39,Male,B,0-29,,bahdxlq
12560,Erecto,50-59,Male,B,0-29,,yxjgwbk
23098,Duro,20-29,Male,B,150-179,,fgpxwqu
10617,Confringo,50-59,Male,B,90-119,,bqbvnuy
24511,Deprimo,40-49,Female,B,30-59,,hqvljlf
20459,Scourgify,40-49,Male,B,120-149,,orbwnda
21355,Sonorus,50-59,Female,B,30-59,,mdbmrie
18836,Deprimo,50-59,Female,B,30-59,,omchujk
22047,Aparecium,50-59,Female,B,60-89,,vteqvym
21194,Deprimo,40-49,,B,120-149,,jtdwhcs
18088,Deprimo,50-59,Female,B,150-179,,ellorpv
24888,Reparo,40-49,Female,B,30-59,Standing Desk,reqfryr
27859,Deprimo,30-39,Female,B,180+,,grnueie
28396,Deprimo,30-39,Male,B,0-29,,yagtmad
23606,Scourgify,50-59,Male,B,150-179,,xotexmx
19984,Deprimo,60>,Female,B,0-29,,mrnudmr
25202,Sonorus,50-59,Male,B,30-59,,vxhyqjt
20671,Deprimo,40-49,Female,B,90-119,,fzxevck
12343,Oppugno,40-49,Male,B,30-59,,uogaupj
11430,Scourgify,50-59,Female,B,60-89,,pmmkjqd
18225,Oppugno,30-39,Female,B,0-29,,poaqckj
17923,Deprimo,30-39,Male,B,90-119,,xoxvuoe
21098,Deprimo,40-49,Male,B,0-29,,ofpcbgh
23095,Deprimo,40-49,Male,B,120-149,,abdgueo
10598,Oppugno,40-49,Male,B,60-89,,axaszqi
23016,Deprimo,40-49,Female,B,0-29,,faglntp
24259,Deprimo,50-59,Male,B,0-29,,hpyxguf
26674,Deprimo,40-49,Female,B,30-59,,ghafxqs
19419,Deprimo,60>,Male,B,30-59,,ogbeltq
23612,Deprimo,40-49,Male,B,90-119,,eplyoxx
10473,Deprimo,50-59,Male,B,60-89,,tjemzpg
17103,Deprimo,30-39,Male,B,90-119,,widyhub
23442,Deprimo,40-49,Female,B,60-89,,oltbicu
22897,Reducto,30-39,Female,B,0-29,,qtnmehl
18495,Scourgify,50-59,Female,B,30-59,,qqqogip
23197,Scourgify,50-59,Female,B,120-149,,zcvyxmj
24458,Scourgify,50-59,Female,B,150-179,,cbeclwl
18057,Deprimo,30-39,Male,B,90-119,,kpjmkzl
10996,Deprimo,40-49,Female,B,60-89,,fhwxaam
22546,Deprimo,20-29,Male,B,0-29,,sbhqjjs
24211,Deprimo,40-49,Male,B,30-59,,pcbvguu
26357,Aparecium,50-59,Female,B,120-149,,ewbyvpk
13267,Meteolojinx Recanto,40-49,Male,B,60-89,,eibezze
27544,Wingardium Leviosa,40-49,Male,B,150-179,,bhdujlm
23606,Engorgio,50-59,Male,B,0-29,,ttqxxme
24458,Glisseo,50-59,Female,B,60-89,,fuccsac
11430,Engorgio,50-59,Female,B,150-179,,hytfwzo
14386,Glisseo,60>,Female,B,0-29,,eoysysx
23197,Engorgio,50-59,Female,B,30-59,,ojrnmfq
18495,Engorgio,50-59,Female,B,0-29,,ijmetxj
13944,Mobilicorpus,30-39,Female,B,60-89,,uibmuwy
13493,Glisseo,40-49,Female,B,30-59,,cguxaoq
23534,Glisseo,50-59,Male,B,30-59,,hdtecby
23709,Glisseo,50-59,Male,B,120-149,,enajupx
26604,Mobilicorpus,50-59,Female,B,150-179,,yxyeyks
20459,Engorgio,40-49,Male,B,0-29,,bfwhned
20799,Deprimo,50-59,Female,B,0-29,,iwlciyg
13307,Locomotor Mortis,30-39,Female,B,90-119,,oepxgld
17872,Mobilicorpus,40-49,Male,B,30-59,,yyzviqj
24458,Confundo,50-59,Female,B,60-89,,yciqrqr
20323,Locomotor Mortis,40-49,Male,B,30-59,,tzidtgz
17980,Sonorus,20-29,Male,B,30-59,,yryuhdi
10517,Confringo,20-29,Male,B,120-149,,cxbfheb
24935,Confringo,50-59,Female,B,30-59,,jqjgtux
27771,Aparecium,40-49,Male,B,180+,,wnyynoj
24259,Deprimo,40-49,Male,B,150-179,,tggbhla
20459,Engorgio,30-39,Male,B,0-29,,lnbfpvj
17923,Deprimo,30-39,Male,B,30-59,,hnnwnja
10864,Oppugno,50-59,Male,B,180+,,qkhyqlc
10752,Wingardium Leviosa,40-49,Male,B,0-29,,xskjlgg
18032,Sonorus,30-39,Female,B,30-59,,trhlsgf
22661,Deprimo,50-59,Female,B,0-29,,lphqscy
26331,Aguamenti,50-59,Female,B,30-59,,kqujdhg
21544,Imperio,50-59,Male,B,180+,,djrhwma
10239,Sonorus,50-59,Male,B,0-29,,chbwiqx
24098,Evanesco,40-49,Male,B,60-89,Near Window,ifsibkm
12702,Sonorus,40-49,Female,B,180+,,ehetdqa
14308,Geminio,20-29,Male,B,30-59,,whstfde
21135,Liberacorpus,40-49,Male,B,150-179,,aiabwbb
13721,Sonorus,40-49,Male,B,60-89,,orqklwt
19551,Mobilicorpus,30-39,Male,B,180+,,bywwehg
20560,Locomotor Mortis,20-29,Male,B,0-29,,uukwjap
20383,Sonorus,30-39,Male,B,120-149,,hcgwqut
13777,Sonorus,30-39,Female,B,30-59,,rlmxcbg
20555,Mobilicorpus,20-29,Male,B,180+,,gtxhejl
20384,Confringo,30-39,Male,B,0-29,,ygnhzcg
20512,Locomotor Mortis,30-39,Female,B,0-29,,dcxhwsp
20552,Fidelius Charm,20-29,Female,B,150-179,,jaqutxu
14172,Imperio,30-39,Male,B,60-89,,jpuemhp
20392,Confringo,20-29,Female,B,30-59,,absylmr
13773,Locomotor Mortis,40-49,Male,B,120-149,,grcflnl
13782,Deprimo,60>,Male,B,30-59,,dtdoopm
14055,Sonorus,20-29,Female,B,150-179,,hawmovg
18167,Imperio,30-39,Male,B,60-89,,vwexbwg
15353,Locomotor Mortis,30-39,Female,B,180+,,qqjwcdd
22156,Oppugno,30-39,Female,C,150-179,,gmmdlbx
12122,Confringo,50-59,Male,C,90-119,,bnvspvt
11986,Deprimo,40-49,Male,C,0-29,,pzegcqa
26979,Mobilicorpus,40-49,Male,C,30-59,,xdroqxz
50586,Mobilicorpus,60>,Female,C,30-59,,gufthge
23966,Fidelius Charm,50-59,Female,C,60-89,,hzoillh
19352,Defodio,50-59,Female,C,30-59,Near Window,tqczqpp
23094,Impedimenta,50-59,Male,C,30-59,,qlshsnj
13184,Reducto,40-49,Male,C,30-59,,zjjqanb
24840,Anapneo,50-59,Male,C,150-179,,kotfsqu
16424,Aparecium,50-59,Male,C,30-59,,lglaasu
22505,Geminio,50-59,Female,C,0-29,,mbbrckb
17898,Aparecium,40-49,,C,60-89,,pbejdbx
26399,Aparecium,50-59,Female,C,180+,,hwftwcb
12947,Locomotor Mortis,40-49,Female,C,60-89,,fqekvfd
22270,Fidelius Charm,50-59,Male,C,90-119,,ajyvikv
23572,Aparecium,30-39,Female,C,0-29,,kwbsaea
22650,Locomotor Mortis,50-59,Female,C,0-29,,ugnjojw
10336,Confringo,50-59,Female,C,120-149,,xeqspdj
13721,Sonorus,40-49,Male,C,180+,,bfqptqs
21612,Sonorus,40-49,Female,C,90-119,,ovliadr
19682,Meteolojinx Recanto,60>,Male,C,0-29,,ecqufwp
27501,Meteolojinx Recanto,50-59,Male,C,30-59,,ehnfiqq
18683,Defodio,60>,Male,C,60-89,,ksyswcs
21773,Aparecium,50-59,Male,C,30-59,,hcryaqw
21893,Aparecium,50-59,Male,C,60-89,,aqspdmh
23222,Aparecium,50-59,Male,C,30-59,,obluyrq
10638,Aparecium,40-49,Male,C,0-29,,qeeemem
11836,Aparecium,40-49,Male,C,30-59,,ipmrhup
20468,Avada Kedavra,50-59,Male,C,180+,,tivnsoi
20859,Deprimo,50-59,Male,C,0-29,,nyjkfml
26280,Mobilicorpus,50-59,Female,C,90-119,,apxoadk
10239,Sonorus,50-59,Male,C,30-59,,auebukw
11252,Sonorus,50-59,Male,C,30-59,,fnrbyax
16621,Sonorus,50-59,Female,C,150-179,,wclbhea
28080,Sonorus,50-59,Male,C,30-59,,gybxmoc
20057,Imperio,50-59,Male,C,180+,,zxbxuwt
12589,Imperio,40-49,Female,C,150-179,,ddyxgxo
13417,Imperio,40-49,Female,C,30-59,,oydqyvn
18050,Duro,40-49,,C,120-149,,ergyqyk
27187,Duro,40-49,Female,C,90-119,,dkagsox
11203,Duro,40-49,Male,C,150-179,,kbumoek
13754,Duro,50-59,Female,C,150-179,,yehohfs
14672,Mobilicorpus,40-49,Male,C,30-59,,teafgqj
23696,Mobilicorpus,40-49,,C,180+,,ishddul
27346,Mobilicorpus,40-49,Female,C,90-119,,mnnsktu
18956,Levicorpus,40-49,Male,C,0-29,,rdbkpan
25202,Fidelius Charm,50-59,Male,C,150-179,,wpufjew
17814,Fidelius Charm,50-59,Male,C,90-119,,rszawox
12972,Confringo,50-59,Male,C,120-149,,bltmhfd
19424,Confringo,60>,Male,C,180+,,yhewgiu
21448,Confringo,50-59,Male,C,150-179,,uzkrzdg
10189,Confringo,50-59,Male,C,30-59,,yrqdxvn
14294,Locomotor Mortis,50-59,Male,C,0-29,,cmrqust
14466,Locomotor Mortis,40-49,Female,C,120-149,,ehxzqzi
25872,Mobilicorpus,50-59,Female,C,120-149,,jiskpxs
27012,Mobilicorpus,40-49,Female,C,0-29,,gzfxgte
27387,Mobilicorpus,50-59,Female,C,0-29,,npjzvcm
22442,Mobilicorpus,50-59,Female,C,150-179,,xwxzyfx
21028,Reducto,50-59,Female,C,0-29,,rrhwpgs
27371,Sonorus,50-59,Male,C,0-29,,urnldnm
10439,Duro,50-59,Female,C,30-59,,ugrzcrl
26160,Duro,50-59,Female,C,60-89,,onmtmnu
21241,Duro,40-49,Male,C,180+,,inhflqk
13606,Duro,30-39,Male,C,180+,,oehnslw
10696,Duro,40-49,Male,C,60-89,,vjimrrn
11060,Duro,40-49,Female,C,180+,,vedymzn
27770,Mobilicorpus,50-59,Female,C,30-59,,jghcggb
13257,Mobilicorpus,50-59,Male,C,120-149,,zslsqay
21392,Locomotor Mortis,30-39,Female,C,150-179,,rfjzvvq
20972,Fidelius Charm,50-59,Male,C,30-59,,hzrprdb
21581,Fidelius Charm,50-59,Female,C,0-29,,yydlici
23130,Fidelius Charm,50-59,Male,C,120-149,,gscmxur
10649,Confringo,50-59,Male,C,30-59,,ounaxxh
11709,Confringo,50-59,Male,C,0-29,,louhxlw
14705,Confringo,40-49,,C,120-149,,cwuczzw
21537,Confringo,40-49,Male,C,60-89,,acrqaml
25725,Confringo,40-49,,C,150-179,,jwdjmye
14758,Mobilicorpus,40-49,Male,C,120-149,,vfgndbg
19371,Mobilicorpus,60>,Female,C,60-89,,gfvenoc
25803,Mobilicorpus,50-59,Female,C,30-59,,xaammaf
16021,Mobilicorpus,50-59,Female,C,180+,,kxkhjam
18202,Erecto,50-59,Female,C,0-29,,ujriqzx
24319,Deprimo,50-59,Male,C,180+,,tirifld
23874,Deprimo,30-39,Female,C,60-89,,tarivln
24496,Deprimo,40-49,Female,C,30-59,,oeqrgsg
17881,Finite Incantatem,40-49,Male,C,0-29,,mbadqam
21843,Impedimenta,30-39,Male,C,90-119,,xeajxfz
20719,Aparecium,50-59,Female,C,30-59,,kufnzpm
25021,Aparecium,50-59,Female,C,90-119,,hpamoyf
24455,Avada Kedavra,50-59,Female,C,30-59,,skjvrgv
10078,Duro,60>,Female,C,30-59,,mjwdqkk
11175,Duro,50-59,Male,C,30-59,,yoyujvk
23464,Imperio,50-59,Male,C,150-179,,eltikpv
19504,Locomotor Mortis,60>,Female,C,120-149,,ipiyavq
20945,Erecto,50-59,Male,C,30-59,Standing Desk,cnxxcvk
20709,Meteolojinx Recanto,50-59,Female,C,120-149,,hshrqvs
21509,Impedimenta,30-39,Male,C,90-119,,raclfla
23987,Impedimenta,30-39,Male,C,0-29,,gqoodrk
10391,Sonorus,50-59,Female,C,120-149,,boveobm
17647,Sonorus,30-39,Female,C,90-119,,kxephev
19698,Aparecium,50-59,Male,C,60-89,,rfiwyct
11500,Locomotor Mortis,40-49,,C,0-29,,wdeebpr
22306,Avada Kedavra,50-59,Female,C,60-89,,vewowvj
24634,Mobilicorpus,30-39,Female,C,90-119,,vjstioe
21739,Deprimo,50-59,Female,C,60-89,,dvhiqad
12957,Confringo,50-59,Male,C,30-59,,yearcgy
14013,Confringo,30-39,Female,C,0-29,,iurnddc
14556,Confringo,40-49,Male,C,60-89,,elqxgtk
21647,Confringo,50-59,Male,C,150-179,,cmjcnbq
24396,Mobilicorpus,50-59,Female,C,60-89,,jhplrbb
15215,Mobilicorpus,40-49,Male,C,0-29,,larlapv
28521,Impedimenta,40-49,Female,C,0-29,,lgklpal
22661,Impedimenta,50-59,Female,C,30-59,,jhultfc
21474,Aparecium,50-59,Male,C,30-59,,mohaxzv
21313,Impedimenta,20-29,Female,C,180+,,vmlxakh
26468,Meteolojinx Recanto,50-59,Male,C,30-59,,xwqptkj
26506,Meteolojinx Recanto,50-59,Female,C,30-59,,mfygygk
27290,Meteolojinx Recanto,40-49,Female,C,90-119,,llpvobp
13991,Meteolojinx Recanto,40-49,Female,C,30-59,,mogcdqn
28010,Protego Totalum,40-49,Female,C,30-59,,lbbtrat
18324,Defodio,30-39,Female,C,180+,Standing Desk,rundevq
24108,Imperio,50-59,Female,C,0-29,,izoqyzf
13264,Quietus,40-49,Female,C,30-59,,glwnqzc
20458,Aparecium,50-59,Female,C,30-59,,cpnkqrw
25524,Deprimo,50-59,Male,C,30-59,,mnluzhr
23031,Deprimo,50-59,Male,C,180+,,semlrzw
25269,Deprimo,30-39,Female,C,150-179,,xjiadev
22744,Impedimenta,30-39,Female,C,150-179,,jpfchko
12606,Confringo,50-59,Male,C,150-179,,hmpnozt
13122,Confringo,40-49,Male,C,30-59,,petrlrn
10741,Sonorus,40-49,Male,C,180+,,dvsrypj
28384,Sonorus,50-59,Male,C,30-59,,nxolhey
21544,Imperio,50-59,Male,C,30-59,,byfqdjl
23901,Imperio,50-59,Male,C,120-149,,ofrlkqt
11996,Imperio,60>,Male,C,180+,,jalrfhk
14192,Duro,40-49,Male,C,60-89,,uppxtay
23639,Duro,30-39,Male,C,120-149,,omtxsxd
10484,Mobilicorpus,50-59,Female,C,0-29,,ertuxlh
18076,Mobilicorpus,60>,Male,C,30-59,,senrrfc
21596,Fidelius Charm,40-49,Female,C,30-59,,afibwnb
24488,Levicorpus,30-39,Male,C,90-119,,ymxmxiu
10082,Confringo,60>,Male,C,120-149,,pzijwhh
11056,Confringo,50-59,Female,C,30-59,,gyyecmk
20924,Mobilicorpus,40-49,Male,C,150-179,,kbjcauv
24126,Duro,50-59,Female,C,60-89,,zvtknrz
27638,Duro,30-39,Male,C,0-29,,wncgkxh
10295,Mobilicorpus,40-49,Female,C,150-179,,ilkdfxf
23098,Duro,20-29,Male,C,30-59,,dydmnec
12703,Imperio,20-29,Male,C,30-59,,suvnydk
27830,Mobilicorpus,40-49,Female,C,30-59,,nhvrtul
23102,Mobilicorpus,40-49,Male,C,30-59,,qtkqjlm
18581,Locomotor Mortis,60>,Male,C,30-59,,hecyrvw
11481,Duro,50-59,Male,C,60-89,,hiutefl
20465,Liberacorpus,50-59,Female,C,120-149,,afsyffd
14505,Levicorpus,50-59,Female,C,150-179,,rycqpwf
17081,Mobilicorpus,50-59,Female,C,150-179,,gwnboma
20983,Confringo,30-39,Female,C,120-149,,ihsfesc
14987,Mobilicorpus,40-49,Female,C,90-119,,anhbamr
28135,Confringo,40-49,,C,0-29,,lkuqnvv
10930,Locomotor Mortis,50-59,Male,C,90-119,,jptksdf
50567,Mobilicorpus,60>,Male,C,60-89,,qxidmkz
13345,Deprimo,40-49,Female,C,60-89,,jowaiqb
23451,Meteolojinx Recanto,30-39,Male,C,0-29,,qehxjjx
10113,Confringo,50-59,Female,C,60-89,,mldyqwi
12294,Reducto,40-49,Female,C,90-119,,lubmdak
22767,Mobilicorpus,50-59,Female,C,30-59,,cpskqpf
14706,Sonorus,30-39,Female,C,0-29,,wzqwcgo
19076,Aparecium,50-59,Female,C,60-89,,bszfwsf
19630,Avada Kedavra,50-59,Male,C,120-149,,oogieqy
28124,Avada Kedavra,50-59,Male,C,30-59,,cvzuqqq
15874,Protego Totalum,30-39,Male,C,30-59,,rlbmdpk
12522,Confringo,50-59,Male,C,180+,,vcgyren
13633,Confringo,40-49,Female,C,0-29,,pgtborn
27827,Confringo,40-49,Male,C,30-59,,gevguxs
10077,Mobilicorpus,60>,Male,C,30-59,,nfoyxso
20689,Mobilicorpus,50-59,Female,C,0-29,,lacvgyu
21253,Mobilicorpus,50-59,Male,C,30-59,,emfbecn
21785,Mobilicorpus,40-49,Female,C,60-89,,exinszf
22049,Mobilicorpus,30-39,Female,C,120-149,,eljgkkt
24342,Mobilicorpus,40-49,Female,C,0-29,,qxkgwrg
10160,Sonorus,50-59,Male,C,120-149,,pqkbvvo
22597,Aparecium,50-59,Male,C,0-29,,agqnjxu
50543,Aparecium,60>,Male,C,0-29,,jfnhotl
23534,Avada Kedavra,50-59,Male,C,0-29,,eoazcwh
28744,Avada Kedavra,50-59,Female,C,0-29,,throozp
18478,Duro,60>,Male,C,60-89,,ppeized
18352,Imperio,20-29,Female,C,0-29,,qeerilh
13433,Locomotor Mortis,40-49,Female,C,0-29,,fzwjogx
18487,Locomotor Mortis,40-49,,C,30-59,,uojpgmo
17872,Locomotor Mortis,40-49,Male,C,180+,,eheyqna
14138,Liberacorpus,50-59,Female,C,30-59,,qciospi
15757,Mobilicorpus,30-39,Female,C,180+,,isqtequ
28412,Specialis Revelio,50-59,Female,C,30-59,,cscuufi
24501,Wingardium Leviosa,30-39,Male,C,30-59,,ssgljgw
12434,Locomotor Mortis,40-49,Female,C,180+,,hbvpgdn
25899,Protego Totalum,40-49,Female,C,0-29,,hxruoyl
13996,Confringo,50-59,Male,C,60-89,,ofxdkum
12109,Specialis Revelio,50-59,Male,C,0-29,,dqscidx
12733,Mobilicorpus,40-49,Male,C,0-29,,jfrtrow
50363,Mobilicorpus,30-39,Male,C,120-149,,cssaufp
24481,Deprimo,40-49,Male,C,30-59,,isbrkiq
23262,Impedimenta,30-39,Male,C,30-59,,emtspmm
27521,Impedimenta,30-39,Male,C,60-89,,spbeedz
24470,Avada Kedavra,50-59,Female,C,30-59,,mcudlsq
22447,Deprimo,50-59,Female,C,0-29,,rdoclhz
27528,Deprimo,50-59,Male,C,150-179,,wvaerpz
23547,Impedimenta,30-39,Female,C,0-29,,euepwej
50300,Deprimo,30-39,Male,C,30-59,,wlodftl
22168,Meteolojinx Recanto,50-59,Female,C,90-119,,vqqywss
20341,Meteolojinx Recanto,50-59,Female,C,30-59,,hsfrdvd
22075,Obscuro,50-59,Male,C,60-89,,idhguoh
20717,Aparecium,50-59,Female,C,30-59,,lkyaojh
28495,Defodio,50-59,Female,C,60-89,,oqsvjvi
24031,Aguamenti,50-59,Female,C,30-59,,gnwtspm
26331,Aguamenti,50-59,Female,C,0-29,,ueyubsu
21725,Anapneo,40-49,,C,120-149,,ixxidrd
26357,Aparecium,50-59,Female,C,120-149,,bzzlksj
13915,Deprimo,20-29,Male,C,90-119,,tkdwkwr
25166,Deprimo,50-59,Male,C,60-89,,kzjkaef
28250,Deprimo,40-49,Male,C,150-179,,klenhou
50145,Deprimo,30-39,Male,C,120-149,,ymzpzwr
20799,Impedimenta,50-59,Female,C,60-89,,inykaka
13959,Confringo,40-49,Male,C,30-59,,hlatvaq
23060,Confringo,30-39,Female,C,60-89,,bqyhdcn
13598,Confringo,40-49,Male,C,60-89,,foedoyi
25287,Levicorpus,50-59,Female,C,180+,,btyvjhi
10680,Levicorpus,40-49,Male,C,60-89,,fbbslqz
10915,Mobilicorpus,50-59,Female,C,90-119,,tpwioyd
18999,Imperio,20-29,Male,C,30-59,,bdxrner
11903,Duro,50-59,Female,C,90-119,,kbcmmbk
22633,Duro,40-49,Male,C,90-119,,hzkdaja
11843,Mobilicorpus,60>,Male,C,0-29,,hrdtydv
25887,Fidelius Charm,50-59,Female,C,0-29,,fttpljs
10617,Confringo,50-59,Male,C,150-179,,yvzhwih
21717,Confringo,30-39,Male,C,150-179,,spwqjxa
12185,Duro,40-49,Male,C,30-59,,dabkgga
13905,Duro,40-49,Female,C,60-89,,hvursmx
28061,Defodio,40-49,Female,C,180+,,wvacsts
21355,Mobilicorpus,50-59,Female,C,30-59,,texmoza
20489,Locomotor Mortis,50-59,Female,C,150-179,,fktsyqj
11213,Mobilicorpus,40-49,Male,C,120-149,,rkvukhs
23828,Confringo,50-59,Female,C,90-119,,suvacmp
20746,Confringo,30-39,Male,C,0-29,,xygckpf
24736,Locomotor Mortis,40-49,Female,C,0-29,,urhspel
12664,Expecto Patronum,50-59,Female,C,90-119,Near Window,ixmlzcr
18466,Deprimo,50-59,Male,C,0-29,,yztskix
19338,Protego Totalum,30-39,Male,C,30-59,,swcgnho
18398,Oppugno,20-29,Female,C,30-59,,dyjalva
22819,Impedimenta,30-39,Male,C,120-149,,wvldigz
14922,Confringo,30-39,Male,C,0-29,,jkhzsvz
18490,Reducto,60>,Male,C,60-89,,jdngdsh
21250,Aparecium,50-59,Male,C,60-89,,wxwhiua
22660,Aparecium,50-59,Female,C,0-29,,wvhjxeg
24406,Aparecium,50-59,Male,C,0-29,,hyarncb
18859,Avada Kedavra,40-49,,C,180+,,xfxkrgy
14738,Duro,40-49,Male,C,120-149,,ntxzvax
21591,Imperio,50-59,Male,C,0-29,,qyrjncn
25724,Deprimo,50-59,Female,C,90-119,,loreqap
19324,Deprimo,30-39,Female,C,120-149,,jmjrvkk
28304,Oppugno,50-59,Male,C,150-179,,uykfvhb
21801,Obscuro,50-59,Male,C,30-59,,eoiwknv
14348,Mobilicorpus,40-49,Female,C,60-89,,xikjgsx
20127,Anapneo,60>,Female,C,60-89,,dbqrsfw
21431,Avada Kedavra,30-39,Female,C,0-29,,gjpbznl
24935,Locomotor Mortis,50-59,Female,C,60-89,,vcsmzci
20195,Mobilicorpus,40-49,Female,C,180+,,fmoujzq
26919,Sonorus,40-49,Male,C,0-29,,gmozunf
10065,Mobilicorpus,60>,Male,C,30-59,,yyxriax
11198,Mobilicorpus,50-59,Female,C,120-149,,isrijtj
14313,Mobilicorpus,40-49,Male,C,30-59,,wmanuco
14686,Mobilicorpus,30-39,Male,C,30-59,,tvvqoda
24521,Mobilicorpus,30-39,Male,C,30-59,,jdzujae
13934,Aparecium,30-39,Male,C,60-89,,rdgczss
23707,Nox,30-39,Female,C,30-59,,zrrbebh
23713,Deprimo,40-49,Female,C,30-59,,hclweqo
22921,Deprimo,50-59,Male,C,30-59,,deqkfgq
27292,Deprimo,50-59,Male,C,150-179,,lhfggpv
27905,Deprimo,50-59,Male,C,30-59,,bvzsbdh
10339,Deprimo,40-49,Male,C,0-29,,kodweed
22740,Meteolojinx Recanto,50-59,Female,C,30-59,,vcmrvpu
22177,Meteolojinx Recanto,30-39,Male,C,30-59,,xbltqdl
26551,Obscuro,30-39,Male,C,30-59,,vwvacqu
22226,Anapneo,50-59,Male,C,150-179,,rxdoeke
25882,Aparecium,40-49,Female,C,180+,,hhvdggb
22365,Deprimo,30-39,Male,C,120-149,,jkrptmz
24131,Deprimo,40-49,Male,C,30-59,,agopjqo
24375,Deprimo,30-39,Male,C,0-29,,xcsdmsx
24380,Impedimenta,30-39,Female,C,60-89,,objwebr
20401,Impedimenta,30-39,Male,C,0-29,,hgtotcs
24050,Wingardium Leviosa,60>,Male,C,90-119,,rcgwqmi
13630,Confringo,40-49,Male,C,30-59,,ysqzgbv
12702,Sonorus,40-49,Female,C,180+,,pqqmbvf
15275,Sonorus,30-39,Female,C,30-59,,gkhhpsp
23881,Oppugno,30-39,Male,C,90-119,,tanrqri
10013,Mobilicorpus,60>,Male,C,30-59,,avftvuo
27948,Mobilicorpus,30-39,Male,C,150-179,,sppqily
21567,Locomotor Mortis,50-59,Male,C,150-179,,dxhrgay
22133,Defodio,50-59,Female,C,60-89,,cpixxtr
28913,Oblivate,40-49,Male,C,60-89,,iqyftgd
21740,Fidelius Charm,40-49,Female,C,0-29,,gtxietd
22600,Duro,40-49,,C,0-29,,izrbugu
23484,Impedimenta,30-39,Male,C,180+,,dgnixjl
28224,Aparecium,30-39,Female,C,30-59,,kslmdso
13267,Avada Kedavra,40-49,Male,C,0-29,,onfjuav
27166,Duro,50-59,Female,C,0-29,,jmkgzkb
18761,Mobilicorpus,60>,Male,C,90-119,,eixzqfb
13457,Aparecium,40-49,Female,C,180+,,fovnyvo
17305,Aparecium,50-59,Female,C,30-59,,qxvwilk
21053,Imperio,40-49,Female,C,60-89,,jpowclr
15036,Confringo,30-39,Male,C,150-179,,qwxpmdb
15081,Confringo,50-59,Male,C,90-119,,kmkviin
12718,Mobilicorpus,50-59,Female,C,30-59,,ahlaras
27910,Deprimo,40-49,Male,C,30-59,,xfajeza
10050,Mobilicorpus,60>,Female,C,30-59,,ucedrwm
10508,Deprimo,50-59,Female,C,60-89,,hiuqhcg
27838,Obscuro,50-59,Female,C,150-179,,rrxeibd
20952,Impedimenta,40-49,Male,C,60-89,,cxypvfe
13850,Mobilicorpus,40-49,Male,C,0-29,,cmukqth
